BEGIN ec201b90c9fe531381d05cb04935d492
0,org.hibernate.event.spi.PreCollectionRemoveEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreCollectionUpdateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreDeleteEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreInsertEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreLoadEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreUpdateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.RefreshEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.ReplicateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.ResolveNaturalIdEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.SaveOrUpdateEventListener[],Because Hibernate registered statically
0,org.hibernate.id.enhanced.SequenceStyleGenerator,Because Hibernate registered statically
0,org.hibernate.internal.CoreMessageLogger_$logger,Because Hibernate registered statically
0,org.hibernate.persister.collection.BasicCollectionPersister,Because Hibernate registered statically
0,org.hibernate.persister.collection.OneToManyPersister,Because Hibernate registered statically
0,org.hibernate.persister.entity.JoinedSubclassEntityPersister,Because Hibernate registered statically
0,org.hibernate.persister.entity.SingleTableEntityPersister,Because Hibernate registered statically
0,org.hibernate.persister.entity.UnionSubclassEntityPersister,Because Hibernate registered statically
0,org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl,Because Hibernate registered statically
0,org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl,Because Hibernate registered statically
0,org.hibernate.tool.hbm2ddl.MultipleLinesSqlCommandExtractor,Because Hibernate registered statically
0,org.hibernate.tuple.component.DynamicMapComponentTuplizer,Because Hibernate registered statically
0,org.hibernate.tuple.component.PojoComponentTuplizer,Because Hibernate registered statically
0,org.hibernate.tuple.entity.DynamicMapEntityTuplizer,Because Hibernate registered statically
0,org.hibernate.tuple.entity.PojoEntityTuplizer,Because Hibernate registered statically
0,org.hibernate.type.EnumType,Because Hibernate registered statically
0,org.jboss.resteasy.reactive.common.jaxrs.RuntimeDelegateImpl,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerBooleanMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerByteArrayMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerCharArrayMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerCharacterMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerDefaultTextPlainBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerFileBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerFilePartBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerFormUrlEncodedProvider,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerInputStreamMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerNumberMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerPathBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerPathPartBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerReaderBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.providers.serialisers.ServerStringMessageBodyHandler,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.vertx.serializers.ServerMutinyAsyncFileMessageBodyWriter,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.vertx.serializers.ServerMutinyBufferMessageBodyWriter,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.vertx.serializers.ServerVertxAsyncFileMessageBodyWriter,Because Quarkus registers it directly or via an extension
0,org.jboss.resteasy.reactive.server.vertx.serializers.ServerVertxBufferMessageBodyWriter,Because Quarkus registers it directly or via an extension
0,org.postgresql.Driver,Because Quarkus registers it directly or via an extension
0,sun.nio.ch.SelectorImpl,Because it was defined in configuration file jar:file:/home/g/1/mendrugo/profile-buildtime/hibernate-orm-byteman/target/hibernate-orm-quickstart-1.0.0-SNAPSHOT-native-image-source-jar/lib/io.netty.netty-transport-4.1.74.Final.jar!/META-INF/native-image/io.netty/transport/reflection-config.json
0,sun.security.util.Resources,Because of bundle sun.security.util.Resources
0,sun.text.resources.BreakIteratorInfo,Because of bundle sun.text.resources.BreakIteratorInfo
0,sun.text.resources.BreakIteratorResources,Because of bundle sun.text.resources.BreakIteratorResources
0,sun.text.resources.CollationData,Because of bundle sun.text.resources.CollationData
0,sun.text.resources.FormatData,Because of bundle sun.text.resources.FormatData
0,sun.text.resources.FormatData_en,Because of bundle sun.text.resources.FormatData
0,sun.text.resources.cldr.FormatData,Because of bundle sun.text.resources.cldr.FormatData
0,sun.text.resources.cldr.FormatData_en,Because of bundle sun.text.resources.cldr.FormatData
0,sun.text.resources.cldr.ext.FormatData_en_001,Because of bundle sun.text.resources.cldr.FormatData
0,sun.text.resources.cldr.ext.FormatData_en_GB,Because of bundle sun.text.resources.cldr.FormatData
0,sun.util.logging.resources.logging,Because of bundle sun.util.logging.resources.logging
0,sun.util.resources.TimeZoneNames,Because of bundle sun.util.resources.TimeZoneNames
0,sun.util.resources.TimeZoneNames_en,Because of bundle sun.util.resources.TimeZoneNames
0,sun.util.resources.cldr.CalendarData,Because of bundle sun.util.resources.cldr.CalendarData
0,sun.util.resources.cldr.CurrencyNames,Because of bundle sun.util.resources.cldr.CurrencyNames
0,sun.util.resources.cldr.CurrencyNames_en,Because of bundle sun.util.resources.cldr.CurrencyNames
0,sun.util.resources.cldr.LocaleNames,Because of bundle sun.util.resources.cldr.LocaleNames
0,sun.util.resources.cldr.LocaleNames_en,Because of bundle sun.util.resources.cldr.LocaleNames
0,sun.util.resources.cldr.TimeZoneNames,Because of bundle sun.util.resources.cldr.TimeZoneNames
0,sun.util.resources.cldr.TimeZoneNames_en,Because of bundle sun.util.resources.cldr.TimeZoneNames
0,sun.util.resources.cldr.ext.CurrencyNames_en_001,Because of bundle sun.util.resources.cldr.CurrencyNames
0,sun.util.resources.cldr.ext.LocaleNames_en_001,Because of bundle sun.util.resources.cldr.LocaleNames
0,sun.util.resources.cldr.ext.LocaleNames_en_GB,Because of bundle sun.util.resources.cldr.LocaleNames
0,sun.util.resources.cldr.ext.TimeZoneNames_en_001,Because of bundle sun.util.resources.cldr.TimeZoneNames
0,sun.util.resources.cldr.ext.TimeZoneNames_en_GB,Because of bundle sun.util.resources.cldr.TimeZoneNames
END ec201b90c9fe531381d05cb04935d492
